t: 104960r: 5, x: 92.0000000000, p: 0.5979999900, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.0358003974
t: 104970r: 5, x: 92.0000000000, p: 0.5979999900, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0484002240
t: 104980r: 5, x: 93.0000000000, p: 0.6044999957, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0549002240
t: 104990r: 5, x: 95.0000000000, p: 0.6175000072, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0679002496
t: 105000r: 5, x: 95.0000000000, p: 0.6175000072, v: 79.9987792969, d: 0.0503992256, a: 5.0000000000, dd: -0.5999999642, res: -0.0678992896
t: 105010r: 5, x: 96.0000000000, p: 0.6240000129, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0744002496
t: 105020r: 5, x: 97.0000000000, p: 0.6305000186, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0809002496
t: 105030r: 5, x: 98.0000000000, p: 0.6370000243, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0874002496
t: 105040r: 5, x: 98.0000000000, p: 0.6370000243, v: 40.0009155273, d: 0.0252005776, a: 5.0000000000, dd: -0.5999999642, res: -0.0622006592
t: 105050r: 5, x: 97.0000000000, p: 0.6305000186, v: 79.9987792969, d: 0.0503992256, a: 5.0000000000, dd: -0.5999999642, res: -0.0808992896
t: 105060r: 5, x: 99.0000000000, p: 0.6435000300, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0939002560
t: 105070r: 5, x: 100.0000000000, p: 0.6500000358, v: 39.9993896484, d: 0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0751996544
t: 105080r: 5, x: 100.0000000000, p: 0.6500000358, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.0878004480
t: 105090r: 5, x: 101.0000000000, p: 0.6565000415, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.0943004480
t: 105100r: 5, x: 101.0000000000, p: 0.6565000415, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.0943004480
t: 105110r: 5, x: 102.0000000000, p: 0.6629999876, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.1008003950
t: 105120r: 5, x: 104.0000000000, p: 0.6759999990, v: 59.9990844727, d: 0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: -0.1137994528
t: 105130r: 5, x: 104.0000000000, p: 0.6759999990, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.1264002323
t: 105140r: 5, x: 104.0000000000, p: 0.6759999990, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.1264002323
t: 105150r: 5, x: 123.0000000000, p: 0.7994999886, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.2373003960
t: 105160r: 5, x: 105.0000000000, p: 0.6825000048, v: 80.0003051758, d: 0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.1329002380
t: 105170r: 5, x: 106.0000000000, p: 0.6890000105, v: 59.9990844727, d: 0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: -0.1267994642
t: 105180r: 5, x: 106.0000000000, p: 0.6890000105, v: 40.0009155273, d: 0.0252005776, a: 5.0000000000, dd: -0.5999999642, res: -0.1142006516
t: 105190r: 5, x: 107.0000000000, p: 0.6955000162, v: 39.9993896484, d: 0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.1206996441
t: 105200r: 5, x: 107.0000000000, p: 0.6955000162, v: 79.9987792969, d: 0.0503992256, a: 5.0000000000, dd: -0.5999999642, res: -0.1458992958
t: 105210r: 5, x: 106.0000000000, p: 0.6890000105, v: 19.9996948242, d: 0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.1015998721
t: 105220r: 5, x: 108.0000000000, p: 0.7020000219, v: 39.9993896484, d: 0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.1271996498
t: 105230r: 5, x: 107.0000000000, p: 0.6955000162, v: 440.0009155273, d: 0.2772005796, a: 5.0000000000, dd: -0.5999999642, res: -0.3727006316
t: 105240r: 5, x: 108.0000000000, p: 0.7020000219, v: 39.9993896484, d: 0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.1271996498
t: 105250r: 5, x: 109.0000000000, p: 0.7085000277, v: 19.9996948242, d: 0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.1210998893
t: 105260r: 5, x: 110.0000000000, p: 0.7150000334, v: 60.0006103516, d: 0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.1528004408
t: 105270r: 5, x: 110.0000000000, p: 0.7150000334, v: 59.9990844727, d: 0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: -0.1527994871
t: 105280r: 5, x: 109.0000000000, p: 0.7085000277, v: -360.0006103516, d: -0.2268003970, a: 5.0000000000, dd: -0.5999999642, res: 0.1183003187
t: 105290r: 5, x: 108.0000000000, p: 0.7020000219, v: 0.0000000000, d: 0.0000000000, a: 5.0000000000, dd: -0.5999999642, res: -0.1020000577
t: 105300r: 5, x: 106.0000000000, p: 0.6890000105, v: -60.0006103516, d: -0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.0511996800
t: 105310r: 5, x: 106.0000000000, p: 0.6890000105, v: -59.9990844727, d: -0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: -0.0512006336
t: 105320r: 5, x: 106.0000000000, p: 0.6890000105, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0385998464
t: 105330r: 5, x: 106.0000000000, p: 0.6890000105, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: -0.0260000224
t: 105340r: 5, x: 105.0000000000, p: 0.6825000048, v: -59.9990844727, d: -0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: -0.0447006240
t: 105350r: 5, x: 104.0000000000, p: 0.6759999990, v: -40.0009155273, d: -0.0252005776, a: 5.0000000000, dd: -0.5999999642, res: -0.0507994208
t: 105360r: 5, x: 104.0000000000, p: 0.6759999990, v: -40.0009155273, d: -0.0252005776, a: 5.0000000000, dd: -0.5999999642, res: -0.0507994208
t: 105370r: 5, x: 104.0000000000, p: 0.6759999990, v: -39.9993896484, d: -0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0508004427
t: 105380r: 5, x: 103.0000000000, p: 0.6694999933, v: -39.9993896484, d: -0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0443004416
t: 105390r: 5, x: 101.0000000000, p: 0.6565000415, v: -60.0006103516, d: -0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: -0.0186997056
t: 105400r: 5, x: 101.0000000000, p: 0.6565000415, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: -0.0060998800
t: 105410r: 5, x: 100.0000000000, p: 0.6500000358, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0004001260
t: 105420r: 5, x: 100.0000000000, p: 0.6500000358, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0004001260
t: 105430r: 5, x: 98.0000000000, p: 0.6370000243, v: -60.0006103516, d: -0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: 0.0008003116
t: 105440r: 5, x: 98.0000000000, p: 0.6370000243, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0134001376
t: 105450r: 5, x: 97.0000000000, p: 0.6305000186, v: -59.9990844727, d: -0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: 0.0072993640
t: 105460r: 5, x: 97.0000000000, p: 0.6305000186, v: -60.0006103516, d: -0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: 0.0073003176
t: 105470r: 5, x: 95.0000000000, p: 0.6175000072, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0329001536
t: 105480r: 5, x: 95.0000000000, p: 0.6175000072, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0329001536
t: 105490r: 5, x: 95.0000000000, p: 0.6175000072, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0329001536
t: 105500r: 5, x: 93.0000000000, p: 0.6044999957, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0459001600
t: 105510r: 5, x: 92.0000000000, p: 0.5979999900, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0524001664
t: 105520r: 5, x: 92.0000000000, p: 0.5979999900, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0650000000
t: 105530r: 5, x: 91.0000000000, p: 0.5914999843, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0715000064
t: 105540r: 5, x: 90.0000000000, p: 0.5850000381, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0779999424
t: 105550r: 5, x: 88.0000000000, p: 0.5720000267, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0909999609
t: 105560r: 5, x: 88.0000000000, p: 0.5720000267, v: -79.9987792969, d: -0.0503992256, a: 5.0000000000, dd: -0.5999999642, res: 0.0783991808
t: 105570r: 5, x: 86.0000000000, p: 0.5590000153, v: -60.0006103516, d: -0.0378003872, a: 5.0000000000, dd: -0.5999999642, res: 0.0788003200
t: 105580r: 5, x: 86.0000000000, p: 0.5590000153, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0914001536
t: 105590r: 5, x: 85.0000000000, p: 0.5525000095, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0979001600
t: 105600r: 5, x: 85.0000000000, p: 0.5525000095, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0979001600
t: 105610r: 5, x: 83.0000000000, p: 0.5394999981, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1234999597
t: 105620r: 5, x: 82.0000000000, p: 0.5329999924, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1299999654
t: 105630r: 5, x: 81.0000000000, p: 0.5264999866, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1364999712
t: 105640r: 5, x: 80.0000000000, p: 0.5199999809, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1429999769
t: 105650r: 5, x: 79.0000000000, p: 0.5135000348, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1494999230
t: 105660r: 5, x: 78.0000000000, p: 0.5070000291, v: -119.9996948242, d: -0.0755998080, a: 5.0000000000, dd: -0.5999999642, res: 0.1685997546
t: 105670r: 5, x: 77.0000000000, p: 0.5005000234, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1624999344
t: 105680r: 5, x: 76.0000000000, p: 0.4940000176, v: -119.9996948242, d: -0.0755998080, a: 5.0000000000, dd: -0.5999999642, res: 0.1815997660
t: 105690r: 5, x: 74.0000000000, p: 0.4810000062, v: -120.0012207031, d: -0.0756007731, a: 5.0000000000, dd: -0.5999999642, res: 0.1946007311
t: 105700r: 5, x: 73.0000000000, p: 0.4745000005, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1884999573
t: 105710r: 5, x: 72.0000000000, p: 0.4679999948, v: -119.9996948242, d: -0.0755998080, a: 5.0000000000, dd: -0.5999999642, res: 0.2075997889
t: 105720r: 5, x: 72.0000000000, p: 0.4679999948, v: -120.0012207031, d: -0.0756007731, a: 5.0000000000, dd: -0.5999999642, res: 0.2076007426
t: 105730r: 5, x: 70.0000000000, p: 0.4550000131, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.2079999447
t: 105740r: 5, x: 69.0000000000, p: 0.4485000074, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.2144999504
t: 105750r: 5, x: 67.0000000000, p: 0.4354999959, v: -139.9993896484, d: -0.0881996160, a: 5.0000000000, dd: -0.5999999642, res: 0.2526995838
t: 105760r: 5, x: 66.0000000000, p: 0.4290000200, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.2339999378
t: 105770r: 5, x: 64.0000000000, p: 0.4160000086, v: -139.9993896484, d: -0.0881996160, a: 5.0000000000, dd: -0.5999999642, res: 0.2721995711
t: 105780r: 5, x: 63.0000000000, p: 0.4095000029, v: -140.0009155273, d: -0.0882005766, a: 5.0000000000, dd: -0.5999999642, res: 0.2787005305
t: 105790r: 5, x: 62.0000000000, p: 0.4029999971, v: -140.0009155273, d: -0.0882005766, a: 5.0000000000, dd: -0.5999999642, res: 0.2852005363
t: 105800r: 3, x: 59.0000000000, p: 0.3835000098, v: -120.0004577637, d: -0.0756002880, a: 3.0000000000, dd: -0.3599999845, res: 0.0521002752
t: 105810r: 1, x: 58.0000000000, p: 0.3770000041, v: -159.9998474121, d: -0.1007999107, a: 2.0000000000, dd: -0.2399999946, res: -0.0362000960
t: 105820r: 0, x: 55.0000000000, p: 0.3575000167, v: -159.9998474121, d: -0.1007999107, a: 1.0000000000, dd: -0.1199999973, res: -0.1367000937
t: 105830r: -1, x: 51.0000000000, p: 0.3314999938, v: -219.9996948242, d: -0.1385998130, a: 0.0000000000, dd: -0.0000000000, res: -0.1929001808
t: 105840r: -1, x: 48.0000000000, p: 0.3120000064, v: -280.0003051758, d: -0.1764001995, a: -1.0000000000, dd: 0.1199999973, res: -0.2555997968
t: 105850r: -1, x: 48.0000000000, p: 0.3120000064, v: -259.9998474121, d: -0.1637999117, a: -1.0000000000, dd: 0.1199999973, res: -0.2682000995
t: 105860r: -1, x: 48.0000000000, p: 0.3120000064, v: -239.9993896484, d: -0.1511996239, a: -1.0000000000, dd: 0.1199999973, res: -0.2808003724
t: 105870r: 0, x: 47.0000000000, p: 0.3055000007, v: -180.0003051758, d: -0.1134001985, a: -1.0000000000, dd: 0.1199999973, res: -0.3120998144
t: 105880r: 1, x: 49.0000000000, p: 0.3185000122, v: -100.0000000000, d: -0.0630000000, a: 0.0000000000, dd: -0.0000000000, res: -0.2555000186
t: 105890r: 1, x: 53.0000000000, p: 0.3445000052, v: 79.9995422363, d: 0.0503997120, a: 1.0000000000, dd: -0.1199999973, res: -0.2748997211
t: 105900r: 1, x: 54.0000000000, p: 0.3510000110, v: 120.0004577637, d: 0.0756002880, a: 1.0000000000, dd: -0.1199999973, res: -0.3066003025
t: 105910r: 3, x: 53.0000000000, p: 0.3445000052, v: 140.0001525879, d: 0.0882001152, a: 2.0000000000, dd: -0.2399999946, res: -0.1927001029
t: 105920r: 3, x: 55.0000000000, p: 0.3575000167, v: 100.0000000000, d: 0.0630000000, a: 3.0000000000, dd: -0.3599999845, res: -0.0605000256
t: 105930r: 3, x: 58.0000000000, p: 0.3770000041, v: -1059.9998779297, d: -0.6677999496, a: 3.0000000000, dd: -0.3599999845, res: 0.6507999301
t: 105940r: 3, x: 59.0000000000, p: 0.3835000098, v: 140.0001525879, d: 0.0882001152, a: 3.0000000000, dd: -0.3599999845, res: -0.1117001176
t: 105950r: 3, x: 58.0000000000, p: 0.3770000041, v: 100.0000000000, d: 0.0630000000, a: 3.0000000000, dd: -0.3599999845, res: -0.0800000064
t: 105960r: 3, x: 58.0000000000, p: 0.3770000041, v: 60.0006103516, d: 0.0378003872, a: 3.0000000000, dd: -0.3599999845, res: -0.0548004210
t: 105970r: 3, x: 59.0000000000, p: 0.3835000098, v: 119.9996948242, d: 0.0755998080, a: 3.0000000000, dd: -0.3599999845, res: -0.0990998400
t: 105980r: 3, x: 60.0000000000, p: 0.3900000155, v: 1300.0000000000, d: 0.8190000057, a: 3.0000000000, dd: -0.3599999845, res: -0.8489999771
t: 105990r: 3, x: 62.0000000000, p: 0.4029999971, v: 60.0006103516, d: 0.0378003872, a: 3.0000000000, dd: -0.3599999845, res: -0.0808003840
t: 106000r: 3, x: 65.0000000000, p: 0.4225000143, v: 119.9996948242, d: 0.0755998080, a: 3.0000000000, dd: -0.3599999845, res: -0.1380998492
t: 106010r: 3, x: 65.0000000000, p: 0.4225000143, v: 159.9998474121, d: 0.1007999107, a: 3.0000000000, dd: -0.3599999845, res: -0.1632999480
t: 106020r: 3, x: 68.0000000000, p: 0.4420000017, v: 140.0001525879, d: 0.0882001152, a: 3.0000000000, dd: -0.3599999845, res: -0.1702001393
t: 106030r: 3, x: 69.0000000000, p: 0.4485000074, v: 180.0003051758, d: 0.1134001985, a: 3.0000000000, dd: -0.3599999845, res: -0.2019002140
t: 106040r: 3, x: 69.0000000000, p: 0.4485000074, v: 159.9990844727, d: 0.1007994264, a: 3.0000000000, dd: -0.3599999845, res: -0.1892994344
t: 106050r: 3, x: 69.0000000000, p: 0.4485000074, v: 119.9996948242, d: 0.0755998080, a: 3.0000000000, dd: -0.3599999845, res: -0.1640998423
t: 106060r: 3, x: 70.0000000000, p: 0.4550000131, v: 80.0003051758, d: 0.0504001920, a: 3.0000000000, dd: -0.3599999845, res: -0.1454001963
t: 106070r: 3, x: 71.0000000000, p: 0.4615000188, v: 100.0000000000, d: 0.0630000000, a: 3.0000000000, dd: -0.3599999845, res: -0.1645000279
t: 106080r: 3, x: 71.0000000000, p: 0.4615000188, v: 60.0006103516, d: 0.0378003872, a: 3.0000000000, dd: -0.3599999845, res: -0.1393004358
t: 106090r: 3, x: 72.0000000000, p: 0.4679999948, v: 60.0006103516, d: 0.0378003872, a: 3.0000000000, dd: -0.3599999845, res: -0.1458003819
t: 106100r: 3, x: 73.0000000000, p: 0.4745000005, v: 60.0006103516, d: 0.0378003872, a: 3.0000000000, dd: -0.3599999845, res: -0.1523003876
t: 106110r: 3, x: 74.0000000000, p: 0.4810000062, v: 79.9987792969, d: 0.0503992256, a: 3.0000000000, dd: -0.3599999845, res: -0.1713992655
t: 106120r: 3, x: 75.0000000000, p: 0.4875000119, v: 140.0009155273, d: 0.0882005766, a: 3.0000000000, dd: -0.3599999845, res: -0.2157005966
t: 106130r: 3, x: 77.0000000000, p: 0.5005000234, v: 120.0012207031, d: 0.0756007731, a: 3.0000000000, dd: -0.3599999845, res: -0.2161008418
t: 106140r: 3, x: 78.0000000000, p: 0.5070000291, v: 100.0000000000, d: 0.0630000000, a: 3.0000000000, dd: -0.3599999845, res: -0.2100000679
t: 106150r: 3, x: 79.0000000000, p: 0.5135000348, v: 119.9996948242, d: 0.0755998080, a: 3.0000000000, dd: -0.3599999845, res: -0.2290998399
t: 106160r: 3, x: 81.0000000000, p: 0.5264999866, v: 119.9996948242, d: 0.0755998080, a: 3.0000000000, dd: -0.3599999845, res: -0.2420997918
t: 106170r: 3, x: 83.0000000000, p: 0.5394999981, v: 139.9993896484, d: 0.0881996160, a: 3.0000000000, dd: -0.3599999845, res: -0.2676996291
t: 106180r: 3, x: 84.0000000000, p: 0.5460000038, v: 119.9996948242, d: 0.0755998080, a: 3.0000000000, dd: -0.3599999845, res: -0.2615998089
t: 106190r: 3, x: 86.0000000000, p: 0.5590000153, v: 140.0009155273, d: 0.0882005766, a: 3.0000000000, dd: -0.3599999845, res: -0.2872005999
t: 106200r: 3, x: 88.0000000000, p: 0.5720000267, v: 160.0006103516, d: 0.1008003876, a: 3.0000000000, dd: -0.3599999845, res: -0.3128004372
t: 106210r: 5, x: 90.0000000000, p: 0.5850000381, v: 180.0003051758, d: 0.1134001985, a: 4.0000000000, dd: -0.4799999893, res: -0.2184002697
t: 106220r: 6, x: 93.0000000000, p: 0.6044999957, v: 200.0000000000, d: 0.1260000020, a: 5.0000000000, dd: -0.5999999642, res: -0.1305000186
t: 106230r: 6, x: 96.0000000000, p: 0.6240000129, v: 219.9996948242, d: 0.1385998130, a: 6.0000000000, dd: -0.7199999690, res: -0.0425998592
t: 106240r: 6, x: 99.0000000000, p: 0.6435000300, v: 259.9990844727, d: 0.1637994349, a: 6.0000000000, dd: -0.7199999690, res: -0.0872995264
t: 106250r: 6, x: 100.0000000000, p: 0.6500000358, v: 260.0006103516, d: 0.1638003886, a: 6.0000000000, dd: -0.7199999690, res: -0.0938004864
t: 106260r: 6, x: 100.0000000000, p: 0.6500000358, v: 239.9993896484, d: 0.1511996239, a: 6.0000000000, dd: -0.7199999690, res: -0.0811997056
t: 106270r: 6, x: 99.0000000000, p: 0.6435000300, v: 139.9993896484, d: 0.0881996160, a: 6.0000000000, dd: -0.7199999690, res: -0.0116996760
t: 106280r: 6, x: 100.0000000000, p: 0.6500000358, v: 100.0000000000, d: 0.0630000000, a: 6.0000000000, dd: -0.7199999690, res: 0.0069999096
t: 106290r: 6, x: 101.0000000000, p: 0.6565000415, v: 60.0006103516, d: 0.0378003872, a: 6.0000000000, dd: -0.7199999690, res: 0.0256995600
t: 106300r: 6, x: 101.0000000000, p: 0.6565000415, v: 19.9996948242, d: 0.0125998064, a: 6.0000000000, dd: -0.7199999690, res: 0.0509000992
t: 106310r: 5, x: 101.0000000000, p: 0.6565000415, v: 20.0012207031, d: 0.0126007696, a: 5.0000000000, dd: -0.5999999642, res: -0.0691008640
t: 106320r: 5, x: 101.0000000000, p: 0.6565000415, v: 0.0000000000, d: 0.0000000000, a: 5.0000000000, dd: -0.5999999642, res: -0.0565000768
t: 106330r: 5, x: 101.0000000000, p: 0.6565000415, v: 39.9993896484, d: 0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0816996736
t: 106340r: 5, x: 101.0000000000, p: 0.6565000415, v: 19.9996948242, d: 0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.0690999040
t: 106350r: 5, x: 100.0000000000, p: 0.6500000358, v: 0.0000000000, d: 0.0000000000, a: 5.0000000000, dd: -0.5999999642, res: -0.0500000768
t: 106360r: 5, x: 100.0000000000, p: 0.6500000358, v: -19.9996948242, d: -0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.0374002432
t: 106370r: 5, x: 100.0000000000, p: 0.6500000358, v: 0.0000000000, d: 0.0000000000, a: 5.0000000000, dd: -0.5999999642, res: -0.0500000768
t: 106380r: 5, x: 100.0000000000, p: 0.6500000358, v: -19.9996948242, d: -0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.0374002432
t: 106390r: 5, x: 99.0000000000, p: 0.6435000300, v: -19.9996948242, d: -0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.0309002432
t: 106400r: 5, x: 99.0000000000, p: 0.6435000300, v: -39.9993896484, d: -0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0183004768
t: 106410r: 5, x: 98.0000000000, p: 0.6370000243, v: -19.9996948242, d: -0.0125998064, a: 5.0000000000, dd: -0.5999999642, res: -0.0244002368
t: 106420r: 5, x: 98.0000000000, p: 0.6370000243, v: -59.9990844727, d: -0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: 0.0007993579
t: 106430r: 5, x: 96.0000000000, p: 0.6240000129, v: -39.9993896484, d: -0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: 0.0011995435
t: 106440r: 5, x: 97.0000000000, p: 0.6305000186, v: -39.9993896484, d: -0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0053004632
t: 106450r: 5, x: 97.0000000000, p: 0.6305000186, v: -39.9993896484, d: -0.0251996128, a: 5.0000000000, dd: -0.5999999642, res: -0.0053004632
t: 106460r: 5, x: 96.0000000000, p: 0.6240000129, v: -59.9990844727, d: -0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: 0.0137993696
t: 106470r: 5, x: 94.0000000000, p: 0.6110000014, v: -59.9990844727, d: -0.0377994240, a: 5.0000000000, dd: -0.5999999642, res: 0.0267993776
t: 106480r: 5, x: 93.0000000000, p: 0.6044999957, v: -219.9996948242, d: -0.1385998130, a: 5.0000000000, dd: -0.5999999642, res: 0.1340997815
t: 106490r: 5, x: 92.0000000000, p: 0.5979999900, v: -80.0003051758, d: -0.0504001920, a: 5.0000000000, dd: -0.5999999642, res: 0.0524001664
t: 106500r: 5, x: 91.0000000000, p: 0.5914999843, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0715000064
t: 106510r: 5, x: 90.0000000000, p: 0.5850000381, v: -119.9996948242, d: -0.0755998080, a: 5.0000000000, dd: -0.5999999642, res: 0.0905997184
t: 106520r: 5, x: 90.0000000000, p: 0.5850000381, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0779999424
t: 106530r: 5, x: 88.0000000000, p: 0.5720000267, v: 40.0009155273, d: 0.0252005776, a: 5.0000000000, dd: -0.5999999642, res: 0.0027993320
t: 106540r: 5, x: 87.0000000000, p: 0.5655000210, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.0974999616
t: 106550r: 5, x: 85.0000000000, p: 0.5525000095, v: -100.0000000000, d: -0.0630000000, a: 5.0000000000, dd: -0.5999999642, res: 0.1104999483
t: 106560r: 5, x: 84.0000000000, p: 0.5460000038, v: -119.9996948242, d: -0.0755998080, a: 5.0000000000, dd: -0.5999999642, res: 0.1295997798
t: 106570r: 5, x: 83.0000000000, p: 0.5394999981, v: -160.0006103516, d: -0.1008003876, a: 5.0000000000, dd: -0.5999999642, res: 0.1613003612
t: 106580r: 5, x: 81.0000000000, p: 0.5264999866, v: -140.0009155273, d: -0.0882005766, a: 5.0000000000, dd: -0.5999999642, res: 0.1617005467
t: 106590r: 5, x: 80.0000000000, p: 0.5199999809, v: -140.0009155273, d: -0.0882005766, a: 5.0000000000, dd: -0.5999999642, res: 0.1682005525
t: 106600r: 5, x: 77.0000000000, p: 0.5005000234, v: -160.0006103516, d: -0.1008003876, a: 5.0000000000, dd: -0.5999999642, res: 0.2003003359
t: 106610r: 5, x: 77.0000000000, p: 0.5005000234, v: -160.0006103516, d: -0.1008003876, a: 5.0000000000, dd: -0.5999999642, res: 0.2003003359
t: 106620r: 5, x: 74.0000000000, p: 0.4810000062, v: -140.0009155273, d: -0.0882005766, a: 5.0000000000, dd: -0.5999999642, res: 0.2072005272
t: 106630r: 5, x: 73.0000000000, p: 0.4745000005, v: -160.0006103516, d: -0.1008003876, a: 5.0000000000, dd: -0.5999999642, res: 0.2263003588
t: 106640r: 5, x: 71.0000000000, p: 0.4615000188, v: -179.9987792969, d: -0.1133992374, a: 5.0000000000, dd: -0.5999999642, res: 0.2518991828
t: 106650r: 5, x: 69.0000000000, p: 0.4485000074, v: -180.0003051758, d: -0.1134001985, a: 5.0000000000, dd: -0.5999999642, res: 0.2649001479
t: 106660r: 5, x: 67.0000000000, p: 0.4354999959, v: -179.9987792969, d: -0.1133992374, a: 5.0000000000, dd: -0.5999999642, res: 0.2778992057
t: 106670r: 5, x: 65.0000000000, p: 0.4225000143, v: -180.0003051758, d: -0.1134001985, a: 5.0000000000, dd: -0.5999999642, res: 0.2909001410
